date,lnRV
2023-10-06,-2.0375464723593004
2023-10-09,-2.6015581903411755
2023-10-10,-2.3226817806600764
2023-10-11,-2.738929252698196
2023-10-12,-2.3817507795673056
2023-10-13,-2.2241760697017945
2023-10-16,-2.4257680264258354
2023-10-17,-2.7991910700142055
2023-10-18,-2.4981491576755035
2023-10-19,-2.554890723410766
2023-10-20,-2.390450633864075
2023-10-23,-2.492475547494846
2023-10-24,-2.3978219405302537
2023-10-25,-2.3931159530718276
2023-10-26,-2.6701424824897297
2023-10-27,-2.34121899914884
2023-10-30,-2.375291664301439
2023-10-31,-2.088747268790549
2023-11-01,-2.0743587096857503
2023-11-02,-1.800796350505286
2023-11-03,-2.6074307627249014
2023-11-06,-2.5207852189789297
2023-11-07,-2.6935220432541738
2023-11-08,-2.6976458355645425
2023-11-09,-2.5427001100889526
2023-11-10,-2.7824221420620154
2023-11-13,-2.7196056114874256
2023-11-14,-2.343233639981156
2023-11-15,-2.243233644714056
2023-11-16,-2.6925503460120845
2023-11-17,-2.082810810884741
2023-11-20,-2.534432645523166
2023-11-21,-2.645784212903615
2023-11-22,-2.6957684078021034
2023-11-23,-2.2074141147603314
2023-11-24,-2.645736421747113
2023-11-27,-2.5926396621497467
2023-11-28,-2.452117216072276
2023-11-29,-2.7155852146595767
2023-11-30,-2.3009623142547313
2023-12-01,-2.1954605836639622
2023-12-04,-2.4051147756713194
2023-12-05,-2.5828679062816584
2023-12-06,-2.5301171789983097
2023-12-07,-2.5505154841594138
2023-12-08,-2.1315801577759266
2023-12-11,-2.3538492988326714
2023-12-12,-2.119063243353149
2023-12-13,-1.716588123063389
2023-12-14,-1.1866918589616096
2023-12-15,-1.73967673053452
2023-12-18,-2.09498675515577
2023-12-19,-2.037551340204857
2023-12-20,-1.4377578016033519
2023-12-21,-2.1214190252952263
2023-12-22,-2.0086829245638587
2023-12-26,-3.164727325386466
2023-12-27,-2.127142719665603
2023-12-28,-2.0706164105263594
2023-12-29,-1.6846872619360054
2024-01-02,-2.1600866516843893
2024-01-03,-2.4125235974808183
2024-01-04,-2.186991298429146
2024-01-05,-2.215864941437884
2024-01-08,-2.9027409045762567
2024-01-09,-2.894771600873663
2024-01-10,-2.909327019644011
2024-01-11,-2.696152201310932
2024-01-12,-2.6655652884562566
2024-01-15,-3.0012266784120607
2024-01-16,-2.3876534510465226
2024-01-17,-2.244309614511906
2024-01-18,-2.6464621930198593
2024-01-19,-2.58765596907501
2024-01-22,-3.071875254614938
2024-01-23,-2.842102947068039
2024-01-24,-2.53179612750466
2024-01-25,-2.299295608878447
2024-01-26,-2.8547678754283563
2024-01-29,-2.853299169492089
2024-01-30,-2.5247164383784724
2024-01-31,-2.452817828217807
2024-02-01,-2.039154879709265
2024-02-02,-2.504186968166628
2024-02-05,-2.3728616760870938
2024-02-06,-2.7937889853478812
2024-02-07,-2.840337569473578
2024-02-08,-3.0807101025225005
2024-02-09,-3.0205721284614944
2024-02-12,-2.9318356166994386
2024-02-13,-2.1608590770561453
2024-02-14,-1.9613607773031922
2024-02-15,-2.5957270863883823
2024-02-16,-2.634593552403382
2024-02-19,-2.978583473789526
2024-02-20,-2.8140852508569534
2024-02-21,-3.0247372562643404
2024-02-22,-2.4842609909690503
2024-02-23,-3.1978312205703165
2024-02-26,-2.9649579047030232
2024-02-27,-3.164634338407201
2024-02-28,-3.0047051510890608
2024-02-29,-2.8807006936058746
2024-03-01,-3.1214215697160617
2024-03-04,-3.379204934084879
2024-03-05,-3.231309430017839
2024-03-06,-3.257425292442458
2024-03-07,-2.711076612273607
2024-03-08,-2.744286555401277
2024-03-11,-2.570583361213727
2024-03-12,-2.7588988786260247
2024-03-13,-2.379101354384404
2024-03-14,-3.2602625093188395
2024-03-15,-3.488251390673354
2024-03-18,-3.4578218918787234
2024-03-19,-2.750824788157789
2024-03-20,-3.0811840652336113
2024-03-21,-2.400158239590991
2024-03-22,-2.8606076050285116
2024-03-25,-2.644617984354972
2024-03-26,-3.2704832686301555
2024-03-27,-3.3413567784563436
2024-03-28,-3.1061637016149626
2024-03-29,-2.7109503163309827
2024-04-01,-3.477648391801418
2024-04-02,-3.00791355967758
2024-04-03,-3.1589981320502427
2024-04-04,-3.506902928863817
2024-04-05,-3.143063436816334
2024-04-08,-3.6274052863109327
2024-04-09,-3.3620944483108275
2024-04-10,-2.7903696121450756
2024-04-11,-2.7430971565523485
2024-04-12,-2.916255397569669
2024-04-15,-2.845473473197703
2024-04-16,-2.760810189089942
2024-04-17,-2.5433500094138943
2024-04-18,-3.267575858069032
2024-04-19,-2.525245104163033
2024-04-22,-2.639831675912852
2024-04-23,-1.997573545417127
2024-04-24,-2.998309743736955
2024-04-25,-2.8567987988843306
2024-04-26,-2.755274357116204
2024-04-29,-3.063809926043081
2024-04-30,-2.6647589565366085
2024-05-01,-2.972718836884108
2024-05-02,-2.906340210238221
2024-05-03,-2.9804431790437307
2024-05-06,-3.5338016042904767
2024-05-07,-2.6359828105336396
2024-05-08,-2.9829707119902977
2024-05-09,-2.203790894536101
2024-05-10,-2.982895637389512
2024-05-13,-3.4857136476982533
2024-05-14,-2.9896785463756816
2024-05-15,-2.657198105104927
2024-05-16,-3.3701253655119006
2024-05-17,-3.2754124400669484
2024-05-20,-3.444719134490795
2024-05-21,-3.5029010329187997
2024-05-22,-2.2945234195915574
2024-05-23,-2.978158551150634
2024-05-24,-2.9397435492767143
2024-05-27,-3.551636281945407
2024-05-28,-3.284170675330554
2024-05-29,-2.793165847949404
2024-05-30,-3.110839654876059
2024-05-31,-2.867363214265448
